fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
37	76	0.487	6	15	0.4	15	17	0.882	10	26	36	22	4	1	17	25	95	18581	 04-20 
40	81	0.494	6	16	0.375	15	18	0.833	11	29	40	26	13	5	13	20	101	17989	 05-20 
29	78	0.372	9	29	0.31	23	28	0.821	12	31	43	15	11	4	22	22	90	19812	 05-21 
37	84	0.44	5	21	0.238	8	10	0.8	10	25	35	23	11	5	12	13	87	19812	 05-22 
38	82	0.463	6	9	0.667	15	19	0.789	14	27	41	19	7	6	16	24	97	21875	 05-23 
35	88	0.398	7	22	0.318	13	16	0.813	17	28	45	17	11	4	14	21	90	19812	 05-24 
40	82	0.488	5	14	0.357	23	26	0.885	8	24	32	27	6	5	11	22	108	19800	 05-25 
36	80	0.45	4	22	0.182	15	19	0.789	6	30	36	17	5	4	7	15	91	19812	 05-26 
48	97	0.495	6	20	0.3	27	32	0.844	16	27	43	30	10	10	15	29	129	17317	 05-27 
31	93	0.333	7	27	0.259	10	15	0.667	15	34	49	19	6	1	11	13	79	19800	 05-28 
32	84	0.381	4	17	0.235	10	15	0.667	7	33	40	24	6	2	7	19	78	19198	 05-29 
32	91	0.352	10	24	0.417	7	14	0.5	17	30	47	18	13	4	11	15	81	19812	 05-30 
31	76	0.408	9	25	0.36	11	14	0.786	7	29	36	23	8	2	16	20	82	19812	 05-31 
33	76	0.434	8	26	0.308	9	13	0.692	7	30	37	25	9	5	20	17	83	16888	 05-32 
34	82	0.415	11	26	0.423	12	16	0.75	10	31	41	18	11	0	15	22	91	16902	 05-33 
37	80	0.463	11	26	0.423	11	21	0.524	10	28	38	22	12	1	21	22	96	19812	 05-34 
33	85	0.388	8	29	0.276	8	9	0.889	4	25	29	17	9	4	12	24	82	19812	 05-35 
28	68	0.412	8	22	0.364	15	20	0.75	5	31	36	22	5	6	21	32	79	18689	 05-36 
38	78	0.487	10	23	0.435	13	17	0.765	9	25	34	22	2	8	4	14	99	19812	 06-36 
37	91	0.407	7	20	0.35	17	20	0.85	18	34	52	26	6	6	11	22	98	13201	 07-36 
43	91	0.473	10	25	0.4	17	21	0.81	12	37	49	29	6	4	14	18	113	19812	 08-36 
28	79	0.354	6	15	0.4	9	18	0.5	14	40	54	20	4	6	14	28	71	19117	 08-37 
40	91	0.44	8	17	0.471	12	17	0.706	11	40	51	29	8	6	10	17	100	19812	 09-37 
34	81	0.42	5	16	0.313	9	13	0.692	6	27	33	22	3	6	10	18	82	15665	 09-38 
37	84	0.44	10	22	0.455	8	13	0.615	11	30	41	18	7	3	10	21	92	19812	 10-38 
41	83	0.494	7	20	0.35	8	11	0.727	12	23	35	22	7	2	13	18	97	19812	 10-39 
34	89	0.382	6	24	0.25	14	17	0.824	13	27	40	23	8	3	5	22	88	17732	 10-40 
35	87	0.402	8	18	0.444	14	17	0.824	15	29	44	23	7	1	13	20	92	19812	 10-41 
36	84	0.429	7	20	0.35	16	19	0.842	11	24	35	22	8	8	13	22	95	19851	 10-42 
25	73	0.342	5	15	0.333	28	36	0.778	8	31	39	19	7	4	12	21	83	15473	 10-43 
35	82	0.427	6	18	0.333	11	16	0.688	7	25	32	28	10	6	20	26	87	19812	 10-44 
37	99	0.374	3	19	0.158	6	7	0.857	19	31	50	16	8	2	11	16	83	19812	 10-45 
34	82	0.415	2	21	0.095	24	31	0.774	9	32	41	19	6	4	13	20	94	16899	 10-46 
45	109	0.413	6	18	0.333	25	26	0.962	18	40	58	28	6	9	10	35	121	16182	 11-46 
33	75	0.44	7	19	0.368	30	38	0.789	8	36	44	21	8	5	11	21	103	19812	 12-46 
30	82	0.366	4	22	0.182	22	30	0.733	9	29	38	16	8	9	15	27	86	19812	 12-47 
30	76	0.395	6	16	0.375	16	23	0.696	11	34	45	16	6	4	19	20	82	15981	 12-48 
30	78	0.385	3	15	0.2	23	30	0.767	13	28	41	13	4	4	12	27	86	19812	 12-49 
29	75	0.387	5	13	0.385	15	25	0.6	8	37	45	21	3	10	14	22	78	14153	 12-50 
31	79	0.392	5	13	0.385	15	17	0.882	8	30	38	17	5	5	12	22	82	17121	 12-51 
36	77	0.468	9	18	0.5	20	26	0.769	4	29	33	27	5	9	8	19	101	18997	 13-51 
38	96	0.396	9	25	0.36	9	16	0.563	20	31	51	25	6	10	15	16	94	19596	 13-52 
32	73	0.438	5	14	0.357	20	30	0.667	6	29	35	22	10	2	13	22	89	17264	 13-53 
41	91	0.451	3	14	0.214	19	27	0.704	15	35	50	22	7	10	11	20	104	19812	 14-53 
40	97	0.412	4	20	0.2	8	10	0.8	12	37	49	22	9	5	15	18	92	19812	 14-54 
25	69	0.362	8	16	0.5	23	26	0.885	7	30	37	16	7	8	18	16	81	10079	 14-55 
35	84	0.417	8	19	0.421	11	16	0.688	12	26	38	24	9	4	11	23	89	19800	 14-56 
32	76	0.421	4	18	0.222	14	17	0.824	8	29	37	22	4	6	17	18	82	19812	 14-57 
29	82	0.354	5	23	0.217	17	19	0.895	7	27	34	14	8	3	20	15	80	19812	 14-58 
38	87	0.437	7	24	0.292	9	14	0.643	9	27	36	23	9	2	12	31	92	19812	 14-59 
30	79	0.38	4	17	0.235	16	19	0.842	9	26	35	22	7	7	13	18	80	22152	 14-60 
37	81	0.457	11	23	0.478	13	15	0.867	10	30	40	20	6	4	13	15	98	19812	 14-61 
31	84	0.369	7	21	0.333	18	20	0.9	9	33	42	17	6	5	11	15	87	19389	 14-62 
37	72	0.514	3	13	0.231	24	29	0.828	15	34	49	24	6	14	18	18	101	19812	 15-62 
29	84	0.345	7	17	0.412	21	26	0.808	9	25	34	13	8	2	11	25	86	19812	 15-63 
34	72	0.472	5	13	0.385	18	24	0.75	5	37	42	22	7	5	24	26	91	19812	 15-64 
31	82	0.378	6	20	0.3	12	13	0.923	11	35	46	22	3	6	15	18	80	17207	 16-64 
43	77	0.558	13	25	0.52	13	19	0.684	9	30	39	33	7	7	17	19	112	18265	 17-64 
33	77	0.429	7	19	0.368	17	27	0.63	12	28	40	19	6	3	20	18	90	19812	 17-65 
